C8257561, 	Croger,        	 DE,    	 14220
C9602524,      	 Croger,     MO,       39730
C8120991,   	Super Food,       MS,  	 30904
C0321747,     Martino's,     WY,       07467
C3151515, 	Croger,   	WY,       	35365
C3995298,     	Food Kitty,         PA,   41715
C5574002,     	Wigmann's,    	 NC,     33547
C2678872, W-Mart Supercenter,       AK,       82345
C4830994,       W-Mart Supercenter,         NC,      	 22100
C0024474,       W-Mart Supercenter,      	 NV,     	51037
C2074384,  	 U-Krop,   	GA,       49014
C3381764,      	 Food Circle,    	 AL,       82808
C1640969,       Ferris Teeter,     IN,    	 42182
C5917844,   Martino's,     PA,    	 26793
C4372085, U-Krop,      	 CA,  	 49075
C1619666,        	 U-Krop,   	MO,     45817
C5167513,  	 U-Krop,       	MO, 	68098
C1396121,   Hole Foods,      	 DC, 	51077
C8985299,     Hole Foods,     AK,   69542
C2246303,       Wigmann's, 	IN,   03244
C5516094,       	Super Food,   CA,       68596
C5325784,       Privatz,   FL,    	 36724
C2384706,     	U-Krop,       DC,   	32253
C0242269,       Super Food,   TX,     18665
C0475821,  	 U-Krop,      	 MO,      	 59685
C9649598,       Ferris Teeter,    	 WA,     	95994
C2573971,       Super Food,   	AZ,         38151
C3872177,  	 Martino's,  	 NC,   74507
C0377183,     Alberto's Son's,       ND, 37830
C2018246,      	 Hole Foods,       	GA,  	 73534
C2082438,     	Food Circle, OR,   15924
C7147396,  	 Wigmann's,        	 SD,      	 10584
C6555327,    	 Moss's, DE, 21221
C9963351, 	Hole Foods,   	WY,       96808
C1393719,   Alberto's Son's,         MS,         10239
C2683712,       	Super Food,   	AZ,  	 62760
C8968868,   	Alberto's Son's, SC,       73865
C7935106, 	Food Circle,   	IN,       95224
C7305700, Martino's,       	PA,         88715
C6978892, 	Smith's,         AZ,       47877
C8593958,     Moss's,    	 WA,   35897
C8780482,       Super Food,    	 TN,       04013
C9963184,         Privatz,     DC,      	 10037
C2026286,     Ferris Teeter,  	 TN, 	48887
C2028716,        	 Croger, DC,   	50442
C6286609,    	 Hole Foods,        	 WA,       	36001
C6553093,      	 Martino's,       ND,      	 72824
C2081710,      	 Food Circle,   	TX,        	 78675
C3942014,         W-Mart Supercenter,  	 DE,       	13801
C9774626,     Food Circle,       AK,  	 56016
C1512173,   	U-Krop,     	TN,     82534
C8377241, Super Food,  	 NV,   37388
C5252386,   Moss's,     WY,       	62441
C1787671,     Super Food,        	 TX, 85848
C7270595,       	U-Krop,   NC,     81058
C5605237, Alberto's Son's,     	AL,       62464
C7595842,     Croger,   	AZ,       82557
C2094266,   W-Mart Supercenter,         TX,        	 77426
C3885292,  	 Privatz,         SC,       51347
C3477356,        	 Wigmann's,  	 SD,     55548
C3384470,         Martino's, 	FL,    	 74062
C5704732,     Food Circle,         MS,     39974
C1796952,        	 Ferris Teeter,       	IN,      	 32306
C9978521,   Hole Foods,    	 WA,   	78770
C5731878, 	Alberto's Son's,   NC, 	09579
C5053617, U-Krop,     	IL,       44503
C9186485,    	 Food Circle, 	HI,   	33377
C4376332,     	Smith's,   AZ,    	 40446
C9235890,      	 W-Mart Supercenter,   DE,    	 18043
C6980399,       Food Kitty,        	 NV, 	16953
C6752329,     	Food Circle,     DC,       71210
C9274178,     Super Food, 	NV,        	 09931
C5108604,       U-Krop,     VA,       24077
C6522229,    	 Wigmann's,     	AL,      	 07210
C5465864,       Smith's,        	 MO,     21267
C8343961,      	 Martino's,       	PA,         34842
C1533917, 	Martino's,       SC,       61731
C5312836,   Alberto's Son's,       TX,     30229
C5079000,   	U-Krop,  	 MS,    	 34979
C1252843,   W-Mart Supercenter,   FL,     77702
C1013132,       Super Food,        	 MA,     77349
C6996632,       Croger,      	 SD,     24769
C7442186,    	 Wigmann's,    	 MN, 65977
C9247400,       	Moss's,         NC,       04754
C3336658,         Super Food,       TN,   	40887
C0900441,        	 Martino's,    	 MA, 	94712
C0885892,   Alberto's Son's,        	 SD,   96783
C2748095,      	 Food Kitty,  	 AZ, 60530
C1266923, Croger,   ND,       12804
C9471473,  	 Hole Foods,         SD,       46392
C6610279,    	 Alberto's Son's,    	 MN,   15978
C8149047,      	 Martino's, WA,      	 58822
C2923095, 	W-Mart Supercenter,       MA,       	73540
C1837563, 	Privatz,  	 IN,   98340
C5967828,   	Martino's,     	HI,   	95293
C1101600,        	 Smith's, GA,     	12072
C4605352,   Wigmann's,       IL,         13844
C2394460,      	 Hole Foods,       SC,        	 06058
C6556764,         Moss's,   	TX, 	07607
C5664262,  	 Food Circle,   	MN,       73075
C9249073,         Wigmann's,       	AZ,  	 96536
C8142789,        	 Smith's,       TN,        	 97910
C8573660,   	Food Circle,     	NC,      	 42013
C9259790,   U-Krop,   MA,     91333
C9839545,   	Food Circle,      	 AZ,    	 62639
C4505844,     	Ferris Teeter,    	 WY,         39228
C0727819,       U-Krop,   ND,         61304
C3868345,   Food Kitty,     IL,     	31103
C7659839,       Ferris Teeter,      	 FL,     66870
C0637658,      	 Alberto's Son's, MO,         98467
C5955244,       	Food Circle,     NV,       01706
C6754218,        	 Hole Foods,     	IL,  	 70891
C0007054,        	 Super Food,  	 TX,   35529
C7689858, Croger,     CA,  	 54706
C4070009,  	 Croger,     	MA,   42865
C8604320,   Food Circle,       AZ,    	 00716
C6786985,     Ferris Teeter,        	 AL,     44073
C1023640,       Privatz,     MO, 06451
C4336607,   	W-Mart Supercenter,  	 MS,  	 22302
C3527164,       	Martino's,    	 ND,     95528
C9721927,   	Food Kitty,         DE,   76224
C7028385,         Smith's,   NC,        	 58352
C4349358,   	Moss's, TX,   72457
C3391349,        	 Moss's,       CA,       88049
C4011540,   	Smith's,       ND,     36224
C6037669,       	U-Krop,      	 NV, 	27691
C7500865,   W-Mart Supercenter,   	DE,    	 70010
C1952836,     Hole Foods,         TN,       20190
C3009883,       Smith's,       OR,  	 16519
C5958998,     	U-Krop,         WY,       20787
C3915818, Martino's,   HI,       69978
C1079093,     W-Mart Supercenter,       AZ,        	 94751
C8182559,       	Croger,      	 HI, 72066
C0926221,     Wigmann's,       TN, 	94680
C6277922,       Martino's,    	 MN,       91909
C5028947,      	 Privatz, 	AK,   	52446
C0672521, 	U-Krop,       	AL,      	 54940
C8104885,         Privatz,      	 AL,     66341
C0435334,     Super Food,       	IL,   	74328
C7847016,     Smith's, 	IN,       	42983
C4921185,         Hole Foods,        	 AK,    	 86584
C7326118,     Smith's,     	GA,     	03933
C6786546,    	 Food Circle,    	 IN,       	97903
C0712969,       Moss's,       OR,       37763
C6542711,        	 W-Mart Supercenter,       	MS,    	 94749
C1583643,     Croger,   MO,     00489
C2903245, Privatz, 	DC,       96379
C8103889, 	Martino's,      	 NV,      	 07120
C7923164,       Ferris Teeter, 	IL,     26970
C9046798,      	 Smith's,   MO,     89361
C3157432,   Super Food,        	 SC,     	49265
C6944192,     Croger,   AK, 81533
C2512516,        	 Croger, MA,   	94347
C6210727,    	 Hole Foods,       MO,  	 94977
C7972667,    	 Super Food, 	VA,    	 69981
C6747306,     Food Circle,   	MA,     67734
C5040524,        	 U-Krop,     	IL,        	 34570
C1191540,     	U-Krop, TN, 40404
C8070338,      	 W-Mart Supercenter, SD, 53294
C9184562,      	 Privatz,      	 WA,   	20050
C4400252,     Croger,     	AK, 17270
C3799481,       Food Circle,  	 FL,    	 05702
C7537171,     Smith's,     MA,   	49700
C0805183, 	W-Mart Supercenter,       WY,   	80671
C3352923,   Super Food,        	 TX,     56465
C8620061,       Ferris Teeter,   AK,      	 06909
C1383944,        	 Alberto's Son's,   OR,       	96853
C6627641,        	 Moss's,   MA,    	 22889
C3171977,      	 Privatz,      	 GA,        	 94603
C9925007,   	Alberto's Son's,         TN,        	 32679
C7883800,     Martino's,   	GA,       	34780
C6901510,     Smith's,       VA,     12252
C8513238, 	Hole Foods,      	 MS,   	10900
C6189226,         Hole Foods,       VA,       80105
C8282698,   Martino's,   SD, 	37410
C7527963,     	Food Kitty, MA,     91974
C0300246,     Moss's,     TX,   	41657
C2954061,    	 Moss's,       TX,       	85109
C6594043,   	Food Circle,   MA,       91927
C3693063,       	Hole Foods,       	TX, 	13439
C5006097,   	W-Mart Supercenter,      	 DC,   26249
C5104232,       U-Krop,       ND,     06828
C3857211,   Martino's,     AK,   	41378
C2402942,  	 Croger, AL,       	10754
C4610515, Croger,     NC, 79446
C9036220,       Smith's,   TN,     	08528
C1577540,   W-Mart Supercenter,      	 MN,   75430
C4128960, Privatz,      	 MN,  	 25074
C7186479, Food Kitty,         CA,  	 56053
C2840442,     Wigmann's,   	AZ,     	73487
C3005637,    	 Alberto's Son's,       CA,       	05298
C1197968,         Croger,        	 DE,    	 73508
C6951692,    	 Moss's, AK,     47480
C3579156,   	Martino's,      	 SC,       57756
C1127390,     	Hole Foods,       AZ,   37256
C4709661,      	 Ferris Teeter,      	 GA, 33317
C3040834,       	Food Kitty,       FL,         86172
C3614706, 	Food Kitty,    	 CA,        	 62446
C2793864,     Food Kitty,     HI,       36707
C9364200,        	 Croger,   MO,       78990
C1386098,   W-Mart Supercenter,  	 TX,  	 88419
C0073064,       Food Circle,   DE,     	10345
C8529508,     W-Mart Supercenter,    	 CA,       62526
C7525001,       	Food Kitty,  	 DE,  	 75034
C5446267,         Hole Foods,       FL,     97247
C7393370,       Privatz,         WY,       	47826
C3584764,         Martino's,     SD,     07866
C0377394,       Moss's,   	DC,     	45622
C5401987,   	Food Kitty,       MA,  	 86556
C1452078,        	 Wigmann's,        	 SD,      	 43892
C1854298,     	Food Circle,      	 DC, 	39780
C5851468,         Smith's,        	 VA,       53773
C0456859,      	 Food Circle,         VA,  	 48557
C9682940,        	 Ferris Teeter, TX,      	 25632
C3924140,     Wigmann's,     NC,      	 23263
C0984012, Ferris Teeter,       PA,   23768
C3901874,      	 Martino's,        	 IL,      	 59330
C1171705,    	 Croger,   	PA,   88602
C2553754,    	 Croger,      	 OR,       48194
C3676840,    	 Ferris Teeter,     NC,   29630
C5022158,       Hole Foods,   VA,     	78355
C7022036,       U-Krop,       	NC,       70541
C8895076,    	 Smith's,       AL,    	 64270
C7391223, Food Circle,     CA,  	 95508
C7294097,       Privatz,      	 SD,       	23592
C7664752,     	Super Food,   TX,  	 85497
C3866415,       	Hole Foods,       	AL,       98114
C1832712, 	Food Circle,         AK, 	54214
C6481171,     Martino's, 	HI,  	 80654
C6327569,  	 Wigmann's,  	 NC,         45004
C1791509,      	 Wigmann's,     TN,        	 21789
C1902330, Croger,   AL,       67637
C4442041, Food Kitty,     	WA,     	41368
C2457929,       	Martino's,       	HI,  	 09159
C2162408,     Smith's, 	MO,     88371
C1797484,     Wigmann's,   VA,      	 08672
C6388452,  	 W-Mart Supercenter,      	 NC,     20601
C7657256,    	 Moss's,     MA,       55917
C3022161,     Martino's,       	NC,   07728
C8918126, Croger,        	 MO,    	 50573
C2037099,   Martino's, AL,    	 86953
C6298033,       Alberto's Son's,       WY,       77299
C2596260,     Wigmann's,   HI,  	 93786
C5323168, 	Ferris Teeter,    	 SC,  	 40946
C5454963, 	Moss's,     AZ,       21285
C2509809,   Food Circle,        	 DE,       19705
C6534437,       Food Kitty,         PA,     83662
C1591674, Alberto's Son's,    	 VA,      	 60854
C4493336,      	 Wigmann's,     MA,         83594
C4246785,     Martino's,  	 AZ,       	36017
C4056000,       Alberto's Son's,      	 MO,        	 67745
C3425849,     Ferris Teeter,       GA,   34926
C7328818,     	Martino's,     AZ, 	04757
C4184613,   	Ferris Teeter, 	ND,       51603
C9473990,  	 Moss's,      	 TX,       53141
C1926029, 	Wigmann's,   MN,  	 14029
C5771384, Privatz,        	 WA, 	91459
C4209311,         Food Circle,     	SD,       	17702
C5468246,   Food Kitty,     WY,        	 95532
C5568282,       Alberto's Son's,     NC,     83598
C2898409, 	Privatz,     	TN,   	53165
C8830639,   Martino's,   DE,     30357
C2808748, Croger,       	TN,   50256
C2020385,        	 Super Food,     AZ,     	09875
C0077210,  	 Moss's,     	MS,     	65849
C9646067,     Privatz,   SC,       09333
C9520877,     Hole Foods, MN,     	19930
C5339048,     	Wigmann's,   	MN, 82156
C8515737,     	U-Krop,     	ND,       80557
C3762473,       Wigmann's,   	TX,   74732
C3341273,   Smith's,        	 ND,         64673
C8888874,    	 Super Food,     TX,      	 38921
C4147571,      	 U-Krop,       AK,    	 56855
C6420510,  	 Food Kitty,       	SC,   	49275
C6011348,         U-Krop,        	 MA,       55269
C3304099,   Food Kitty,       	AK,         30067
C3555840,  	 Hole Foods,       VA,       	99858
C3845161,     Croger,   	SD,       	82303
C5363130,   Privatz, 	NC, 	87040
C9315802,     Martino's, AL,    	 11037
C7799420,       Ferris Teeter,     VA,       01228
C0260794, U-Krop,   SC,    	 93262
C3906594,     Moss's, PA, 	64581
C4842219,   Food Kitty,      	 NC,   05491
C6307991,     Food Circle,       DC, 	14981
C6674702,        	 Wigmann's,       	AZ,         17537
C1358503,       	Wigmann's,   GA,  	 99336
C8447343,    	 Hole Foods,   AK,     86443
C4098280,     	Alberto's Son's,   	CA,         77919
C8289132,     	Ferris Teeter,     VA,        	 21299
C9637898,   Super Food,    	 NC,   26792
C2983447,         Ferris Teeter,        	 OR,  	 78210
C1281718,      	 Croger,     	WY,  	 97364
C6474203,       Wigmann's,   DE,   93841
C8558689,       	Super Food,       HI,      	 56232
C9822399,    	 Food Kitty,        	 OR,       	63262
C8082459,     Hole Foods,   MA,     46941
C0262419,   	Ferris Teeter,    	 IN, 	01683
C1845410,   	Food Circle, CA,   56397
C8511365,   Wigmann's,   	SC,     14245
C4398579,    	 Martino's,     	AL,   39966
C3923293,   Privatz,     MA,    	 09916
C9981282,   U-Krop,         OR,       	85584
C7528181,       Moss's,       NC,     40165
C5615952,   W-Mart Supercenter,     	MN,   	22995
C9241730,         Moss's, HI,       98167
C1824279,    	 Super Food,       	ND,       51730
C9174669,    	 U-Krop,         MA,     	87625
C6860608,     	Moss's,   MS,       	80975
C9334060,     	Super Food, 	PA,       	35413
C7958297,     Hole Foods,   DE,       11667
C8184063,   Ferris Teeter,        	 DC,   	96067
C4876600,   	Alberto's Son's,    	 AZ,   39835
C7369301,     Hole Foods,   NV,     01584
C8188045,        	 Martino's, 	HI,   57133
C3682593,        	 Food Circle,   PA, 	89295
C7408091,     	Ferris Teeter,   MS, 67851
C7690971,     	Martino's,        	 NV,       	15364
C7115987,     	Wigmann's,       	CA,   02741
C7438670, Ferris Teeter,      	 WA,    	 33461
C2162631,    	 Moss's,       MO,   67435
C0196237,        	 Alberto's Son's, 	IN,     	05430
C0591857,  	 Wigmann's,       MN,     30945
C1769072,  	 Super Food, CA,      	 21665
C5455138, 	Super Food,     NC,       45504
C9689417,      	 Martino's,      	 IN,     44263
C3490786,    	 Hole Foods,   MA,      	 27724
C0620287,   	Smith's,       	WA,  	 48687
C3676304,   U-Krop,       AZ,  	 53812
C9316405,        	 Croger,       	DE,     	35838
C4493442,       Croger, VA,       	55550
C3820041, W-Mart Supercenter,        	 GA,       17054
C4735239,     Martino's,     	AZ,     20321
C7499284, Food Kitty,   	SC, 27120
C9398419,   Food Circle,       ND, 39710
C4309580,   Martino's,     MS,     87724
C6069208,         Hole Foods,       	NC,   00884
C8515936,       	Smith's,       SD, 	93767
C8355204,     	Alberto's Son's,   MN,   62997
C6112582,   Moss's, 	WA, 66345
C5553493, Moss's,        	 DC,         13810
C9298867,    	 Croger,     FL,   	97199
C3508971,       	Moss's,     AZ,     13273
C8511518,   	Smith's,     	IN,       	51224
C8586775,     	Hole Foods,   	SC,     17105
C3875193,     	Croger, 	DE,    	 64586
C8642912,       Privatz,       	NC,     18936
C3638711,        	 Croger,       CA,        	 27962
C9186922, U-Krop,         NV, 31805
C2019577,       Hole Foods,      	 MA,       40603
C3805374,      	 Moss's,     MO,   94706
C9387912, Wigmann's,   SD, 75740
C3497171, 	Hole Foods,        	 MN,        	 79947
C6685985, Ferris Teeter, 	AL,     95825
C0002160,         U-Krop,  	 WA,     26091
C7256998,         Alberto's Son's,   WY,         69627
C1666092, 	Hole Foods,         WA,     	91179
C9185076,   	W-Mart Supercenter,      	 GA,         52975
C2298504,     Privatz,      	 AK,   09022
C7111121,     Martino's,       FL,      	 08065
C3133277,       	Ferris Teeter,  	 TN,     	16437
C7244395,       Privatz,       	AK,   91260
C9564184,     Food Circle, 	WA,    	 34891
C5378772,    	 Alberto's Son's,     FL,      	 74865
C0313620,       W-Mart Supercenter,   	DE,       73420
C8245038, 	Hole Foods,     	OR, 	18359
C3629119,        	 Ferris Teeter,    	 MS,   44126
C8202979,     Wigmann's,   	AK,       91416
C2097031,       Food Kitty, MN,       95774
C6247451,       Moss's,    	 AL,         13767
C7345321,       Food Kitty,      	 PA,         00920
C1082377,      	 Hole Foods,       MS,       35294
C7973271,    	 Food Kitty,      	 HI,      	 00069
C0428790,       Moss's, 	WY, 25222
C3329112,         Alberto's Son's,   FL,         89930
C7483477,      	 Moss's,         TX,   05897
C4603173,       	Alberto's Son's,    	 AL, 99315
C9969787, Croger,       TX,  	 38997
C3689573,   	Smith's,         IL,       	78119
C3512701,    	 Smith's,        	 FL,    	 09208
C3544597,    	 Super Food, 	SD,       	40388
C7143000,    	 Moss's,       	WY,       41346
C3812636, Croger,   FL,    	 55016
C6318973,       Wigmann's,    	 AZ,   00741
C5201784,   Hole Foods, SC,     41208
C2064197,       	Wigmann's,     AK,    	 07883
C8515234,  	 W-Mart Supercenter,         SC,       33219
C4972902,        	 U-Krop,       TN,       18063
C7510863,     Hole Foods,       	FL,   69763
C6485855,       	Food Kitty,       DC,       	85032
C8645437,     Croger,   OR,     85277
C2166974,       Hole Foods,       NC,     83826
C0139034,     Croger,     	IN,    	 34814
C3644023,    	 Moss's,  	 AL,  	 78075
C6425020,     	Alberto's Son's,        	 FL, 	83449
C3856793,     	Food Kitty, MN,   	42876
C5678822,     Privatz,   AK,   98321
C4921857,   Smith's,     AZ,      	 09524
C5869462,        	 Wigmann's,       	MO, 	08574
C7365238,   	Wigmann's,        	 IL,        	 88820
C3591830,         Privatz,        	 AZ, 49311
C8871330, Wigmann's,     IL,  	 87201
C7588260,      	 Wigmann's,         WY,   39702
C1439563,       Alberto's Son's,        	 MO,       21923
C4497789,    	 Food Kitty,       	ND,   	07211
C0575696,  	 Food Kitty,       CA,      	 55079
C3748831,     Privatz,      	 IN,   	62037
C5425165,       Alberto's Son's,   	MN,     	45348
C0520361,   Smith's,       MS,    	 54341
C2583602,   	U-Krop,     AL, 	64076
C9978217,     Hole Foods, 	FL,    	 90065
C7790342,        	 Wigmann's,     NV,     40587
C3559032,        	 Ferris Teeter,     AZ,    	 60059
C1772516,     Croger,   	NV, 	76164
C2408888,       U-Krop,   AZ, 64583
C1915609,     Moss's,   WY,       30125
C6803150,         Croger,       ND,     	50443
C1342409,       Food Kitty, MS,     	35566
C9099367,  	 Martino's,        	 TX,   98613
C5465784,  	 Ferris Teeter,         PA,   05840
C2290158,      	 Super Food,    	 SD,        	 63226
C6086561,     W-Mart Supercenter,   	AL, 	35279
C2569223, 	Ferris Teeter,     	NC,     	53903
C1533055,   	Food Circle,   CA,       12563
C7018861,   	Privatz,     TN, 	50659
C8458216,     Smith's,        	 OR,  	 93278
C0628476,   	Croger,   IL,       	14603
C1145711,   	Privatz,       	OR,     	72626
C9566334,       Wigmann's,   OR, 	84623
C3113385,  	 U-Krop,     AL,       	95590
C1344290,       Food Kitty,     SD,        	 47970
C1397915,       U-Krop,    	 ND,         86527
C1843684,    	 W-Mart Supercenter,   MS,         24892
C4591065,       	Wigmann's,    	 WA, 	04772
C5111730,     U-Krop,   IL,         82254
C9232993,    	 Alberto's Son's,         SC,        	 70306
C6550086,     Privatz,     AK,       	25223
C6880330,   Super Food,     IL,    	 92879
C1289609,  	 W-Mart Supercenter,       NV,      	 68914
C0853657,   Food Kitty,        	 IN,    	 69954
C3731184,     Moss's,    	 DE,    	 47097
C8307717,     Food Kitty,   ND,  	 81134
C5173134, Martino's,       MO, 63362
C1393098,     	Food Circle,  	 AL,     42017
C3931945,   Food Kitty,   GA,     	58727
C6290994,     Hole Foods,  	 WA,      	 82012
C8758131,      	 Super Food,         OR, 	81277
C5098626,      	 Smith's,         WY,        	 66876
C3140625,   Alberto's Son's,     TN,        	 66815
C9335322,     	Wigmann's, 	IL,        	 07584
C8814831,   W-Mart Supercenter,     	GA, 62950
C6535683,   Hole Foods, TX,   60813
C0692301,   Ferris Teeter,  	 AZ,       	10295
C0444608,       Hole Foods, WA,      	 03511
C3152535,   Moss's, NV, 	73816
C2294325,       Food Circle,  	 IN,     61448
C3809095,    	 U-Krop,   	FL,         73645
C0506669,    	 Alberto's Son's,    	 OR,     41069
C8646919,     	Alberto's Son's,     VA, 	85829
C4601462,   Hole Foods, 	SC,   81763
C3719877,        	 Alberto's Son's, MN,     86684
C7146032, Food Circle, 	DE,      	 96471
C5365168,        	 Moss's,     MN,  	 34381
C5575416, 	Moss's,     NV,       	23799
C4789862,   	Wigmann's,       IL,   	46958
C3545121, 	Super Food,   DE,  	 70775
C3804220,      	 Hole Foods,     IL,  	 47847
C9176792,     	Alberto's Son's,       AL, 48820
C1727572, 	Food Kitty,   TN,       	42223
C1369645,  	 Moss's,   ND,     	51753
C8898997,        	 Food Circle,       DC,   05705
C6661908,       Hole Foods,   	SD, 	78295
C2054663,         Super Food,   MS,      	 42274
C5654142,   Super Food,    	 FL,        	 72233
C3468499,   	Wigmann's,       MN, 71856
C0797682, 	Privatz,         ND,  	 41334
C1681821,   Croger,       WA,     05199
C9968863,   Moss's,      	 GA,       39079
C4712444,         Alberto's Son's,   MA,      	 97614
C0174920, Food Kitty,     WY,     71099
C7535229,        	 Martino's,         PA, 	75915
C1557994,        	 Hole Foods,       	FL,   	39638
C9295492,     	W-Mart Supercenter,       TN,   48342
C2894979,         Privatz,     SC,     03876
C5136773,     	Moss's,       WA,     	60663
C1083077,     Wigmann's,       CA,     25538
C1262629,   Super Food,         FL,     	03958
C6377846,    	 Alberto's Son's,   	DE,  	 47745
C2727840,       Alberto's Son's,  	 OR,         41478
C8893520,     Martino's,     WY, 73909
C6043166,         Privatz,       	IN, 02627
C6354977,     Hole Foods,     	DE,        	 46105
C3925855,      	 U-Krop,      	 MO,     58948
C1209892, Wigmann's,         SD,         16576
C3021777,   U-Krop,   	IL,     	68254
C7523058,         Ferris Teeter,   	AL,   11409
C6998328,       	Food Circle,       MS,     79873
C5873692,     Wigmann's,   NV,   92121
C2607560,     	Food Kitty,     	IL,        	 49774
C4340558,    	 Smith's,     ND,         55729
C2659656,       Hole Foods,       	VA,   	70874
C2717756,     	Food Circle,   FL,   47782
C1652692,  	 Smith's,      	 MS, 86454
C9936430,       Alberto's Son's,   PA,  	 55243
C8596222,         Moss's,       CA,       08095
C9596997, 	Hole Foods,         AL, 18725
C8568483, U-Krop, 	ND, 	87112
C7134735,       Alberto's Son's,   	AL,         75573
C9233354,      	 Moss's,       NV, 	36137
C9354191,     Martino's, FL, 80177
C5472464,     Wigmann's,     AL, 78394
C1243498,     U-Krop,         VA,     	77867
C3873081,       Hole Foods,       NV,   62336
C7921139,   Privatz,       IL,   	59968
C9484508,  	 W-Mart Supercenter,        	 GA,       70407
C1709960,     Smith's,     IL,        	 68902
C4723659,        	 Wigmann's,      	 HI,         64459
C4353742,       	Privatz,   	AK,         30008
C8000299,       	Hole Foods,     VA,       57507
C4912376,   	Alberto's Son's,       GA,         95601
C9119406,        	 Alberto's Son's,       CA, 	12787
C4199964,  	 Hole Foods,    	 OR,     	70588
C6455384,         Alberto's Son's,         HI,       20934
C7740771,     	Food Kitty,   MS,    	 60196
C9580716, Wigmann's,     FL,     54423
C7971989,  	 W-Mart Supercenter,         MN,   34473
C8974912,   	Super Food,     IN,     31600
C6147155,         Food Circle,        	 AK,      	 06232
C9381609,  	 Moss's, MA,    	 65751
C5156828,        	 Super Food,      	 GA,  	 39277
C6934855,  	 Moss's,       AZ,       12790
C6190865,   Alberto's Son's,       WA, 32998
C7825508,     Hole Foods,      	 MN,  	 72385
C7702912,      	 Food Circle,        	 NV,     89310
C5693143,    	 Wigmann's,      	 NC,       18942
C5307370,    	 U-Krop,       	NC,   06281
C4998803,     Croger,     	NC,   23527
C9405753,     Food Kitty,   WY,     	51556
C0491843,         Alberto's Son's,       DE, 	05389
C5494841,  	 Smith's,       MA,       37686
C4398638,   W-Mart Supercenter,         AL, 42133
C0364105,     Martino's,       IL,   	35100
C3209719,  	 Hole Foods,      	 SD,         90346
C2350543,    	 Food Circle,       MA, 37470
C0052519,         U-Krop,    	 TN,   74179
C2850922, Smith's,  	 DC,         24954
C8685015,   	Super Food,       WY,    	 32616
C5672546,    	 U-Krop,       WA,     15317
C1199158,   W-Mart Supercenter, 	CA,  	 45839
C6338946,     	U-Krop, DE,   97172
C7888793,      	 Ferris Teeter,     	AL,  	 68231
C5839010,       Wigmann's,       MN,         85679
C7770048,   	Wigmann's,     GA,         28102
C0303414,     Food Circle,   OR,    	 75937
C6464913,   Croger,   WA,     82254
C1634388,    	 Moss's,   MA, 20656
C8591524,       Ferris Teeter,    	 DC,        	 56576
C3361792,       Privatz, 	SD,   	81808
C2993492,        	 Martino's,     AZ,     	09430
C0463933,      	 Ferris Teeter,    	 HI,       08316
C5303687,      	 Ferris Teeter,         MS, 	85999
C4890424,         W-Mart Supercenter,     AL,     11042
C0955209,      	 Croger,         MA,     49331
C2301071,         W-Mart Supercenter,       NV,     	26432
C3394951,       U-Krop,      	 AL, 	61358
C0044632,       Super Food,     ND,     73257
C8175791,        	 Wigmann's,    	 WA,       	68384
C1427485,       W-Mart Supercenter,       AK,     	22095
C8934369,   Super Food,      	 AL,     57036
C5752595,         Food Kitty,   PA, 15043
C1077296,   	Ferris Teeter,      	 NV,   	96963
C1586780, Food Kitty, MN,      	 13910
C1475139,  	 Alberto's Son's,   HI,   33549
C8651192,       Food Kitty, 	AK, 	08875
C0675016,     	Food Kitty,      	 NC,       06758
C5886231,   Food Circle,       TN,  	 77205
C7310651,     	Moss's,   GA,  	 58332
C7064150,    	 Alberto's Son's, HI,       84007
C8709344,        	 Hole Foods,   	SD,        	 37278
C4181635,   Ferris Teeter,      	 MS,    	 21700
C6217755,        	 Martino's,       	NV,   52590
C2683210,     U-Krop,  	 AL, 	70137
C7657135,     W-Mart Supercenter,       GA,     54366
C8117263, 	Food Circle,   AL,      	 46119
C6131296,   Wigmann's,   MS,  	 38698
C4139010,   U-Krop,       AZ,  	 89057
C8720759,      	 Food Kitty, IL,       22775
C8784162,   	Hole Foods,       TX,         54971
C1039300,       	U-Krop,  	 SC,     08895
C1399432,        	 Smith's,   GA,         78155
C6117104,       Wigmann's,       MO,   03166
C5716332,  	 Food Circle,   	AZ,   27806
C7638532,    	 Hole Foods,         WY,      	 44085
C3886255,         Super Food,     	PA,   37356
C8071350,       	W-Mart Supercenter,   	IN,   	24257
C9218065,  	 Smith's,  	 NC,      	 35920
C9560418,         Food Kitty,  	 TX,       15588
C9054327,         Hole Foods,        	 IN,        	 19367
C2395710, 	Hole Foods,    	 ND,   	12932
C6280896,   	U-Krop,       OR, 52926
C8070972,    	 Alberto's Son's,        	 DC,   27785
C6745060,       	W-Mart Supercenter,       MS,    	 72801
C9334988,  	 Wigmann's,       TX,       17728
C8579209,   Food Circle,   MO,    	 48437
C5878522, 	W-Mart Supercenter,       GA,     	88800
C1100237,         Moss's,       NV,        	 02316
C0225290,       	Wigmann's,   OR,         74402
C4185256, U-Krop,        	 IN,     	07653
C8741925,         Martino's,        	 NV,    	 30832
C5922429,       Ferris Teeter,    	 WA,        	 04947
C1150702,       Super Food,  	 TN,     99529
C0231661,   	Hole Foods,      	 DC,         34146
C5604284,       	Moss's,    	 WY, 51302
C0933741, Croger,         TN,         50936
C2071363,   Wigmann's,        	 GA,     00134
